transcript_id	gene_id	log2fc	qval	five_prime	three_prime	intergenic	mean_obs	coding_potential	biotype
MSTRG.8485.2	MSTRG.8485	-0.577650790996631	0.686896860720167	-	-	-	2.77441789586716	0.207642380229932	novel
MSTRG.26584.1	MSTRG.26584	0.461841663442699	0.686899486006713	-	X	-	7.09366164603779	0.0133259074428207	novel
MSTRG.12579.5	MSTRG.12579	0.869697040389464	0.68695035473948	-	-	-	2.74195671962159	0.966527501429345	novel
MSTRG.13658.6	MSTRG.13658	1.37042613130798	0.68695035473948	X	-	-	2.384702639749	0.0449330123077522	novel
MSTRG.17880.10	MSTRG.17880	-0.23746476043271	0.687196584561612	X	X	-	5.51626301991697	0.999999513348453	novel
MSTRG.3559.8	MSTRG.3559	0.325098768489184	0.687223243730557	X	-	-	4.95960427993223	0.892227342322789	novel
MSTRG.21943.7	MSTRG.21943	-0.466594387122615	0.687291182003424	X	-	-	2.97534980702222	0.0628296002050569	novel
MSTRG.13223.1	MSTRG.13223	-1.7357544208367	0.687321810747643	-	X	-	3.37813625612405	0.0694496194103204	novel
MSTRG.32077.5	MSTRG.32077	1.21824365098699	0.687321810747643	-	-	-	1.74843874679294	0.0143979292074406	novel
MSTRG.6465.3	MSTRG.6465	0.297245568940573	0.687321810747643	X	X	-	4.37703408750678	0.00556244372880271	novel
MSTRG.920.4	MSTRG.920	-0.571475935062434	0.687321810747643	-	X	-	3.49422099875894	0.985915204588477	novel
MSTRG.28354.6	MSTRG.28354	1.59265032962896	0.687323070757884	X	X	-	2.85866957436226	0.99669495473092	novel
MSTRG.22630.1	MSTRG.22630	0.203364590090357	0.687755217092782	X	X	-	4.56109904529892	0.00651525566283367	novel
MSTRG.27073.6	MSTRG.27073	0.92485722730396	0.687755217092782	X	X	-	6.29699191793177	0.00756765116901719	novel
MSTRG.1991.2	MSTRG.1991	0.196673187754866	0.688013861280253	X	X	-	5.33532682315526	0.105426686034973	novel
MSTRG.5604.9	MSTRG.5604	-1.59282511909776	0.688169378533155	-	X	-	3.01374967565557	0.00548672234375072	novel
MSTRG.14770.8	MSTRG.14770	-1.89676977778954	0.688178497097511	-	X	-	3.76109922586424	0.999138012352647	novel
MSTRG.8395.10	MSTRG.8395	0.556108618419913	0.68832934323756	-	X	-	4.1501872449128	0.0377693842474864	novel
MSTRG.21546.1	MSTRG.21546	0.199469580439621	0.688367623554908	-	X	-	6.39801713220174	3.30653790803507e-07	novel
MSTRG.28134.9	MSTRG.28134	-0.254018338987306	0.688468407155992	X	-	-	4.87403895346989	0.0875113440079982	novel
MSTRG.28996.2	MSTRG.28996	0.96394748467735	0.688754078886671	-	-	-	1.77998195694878	0.00290728148733513	novel
MSTRG.19440.2	MSTRG.19440	1.09461928239267	0.688804839380341	X	X	-	3.94854483902262	0.999845763876153	novel
MSTRG.14448.2	MSTRG.14448	-1.60739521828253	0.688873276991288	-	X	-	2.98608833868755	0.0137394375163498	novel
MSTRG.31187.9	MSTRG.31187	1.45795044315783	0.688873276991288	X	-	-	2.16535604360575	0.916196167062516	novel
MSTRG.30560.3	MSTRG.30560	0.168462790253231	0.688924845107818	X	X	-	4.80268458153905	0.283881538039656	novel
MSTRG.3198.11	MSTRG.3198	1.31681133667742	0.688943378069445	X	-	-	2.10473782698375	0.999999999967887	novel
MSTRG.25220.9	MSTRG.25220	-0.180604174563673	0.689026496334156	X	X	-	5.66952442925319	0.00963785924307762	novel
MSTRG.26919.10	MSTRG.26919	-1.5909745674138	0.689089463232559	X	-	-	3.01591011077447	0.00244721554728396	novel
MSTRG.4094.1	MSTRG.4094	0.748426682683871	0.689129932378516	-	-	-	2.11423912639205	0.170170950047636	novel
MSTRG.6021.8	MSTRG.6021	0.0844979137131209	0.689376259357165	X	X	-	7.37970161379874	0.999999691606469	novel
MSTRG.7929.4	MSTRG.7929	-0.820557168512091	0.689415126637127	-	-	-	2.16084582688089	0.337725144858585	novel
MSTRG.29040.4	MSTRG.29040	-1.35665825198966	0.689500182433016	-	X	-	2.27565429446251	0.0362385794110416	novel
MSTRG.15632.1	MSTRG.15632	-0.968688992651277	0.689547197480736	-	-	-	1.55945485359917	0.021642972749812	novel
MSTRG.13392.1	MSTRG.13392	-0.349536400261088	0.689625892474259	-	-	-	3.38841152040876	0.549929958843746	novel
MSTRG.11988.1	MSTRG.11988	0.623316328930966	0.689742650197362	X	X	-	3.66957237749935	0.019616323899548	novel
MSTRG.19624.10	MSTRG.19624	-0.243595821920638	0.68982648192347	X	X	-	5.42193006883898	0.403310823200231	novel
MSTRG.13353.10	MSTRG.13353	0.461933952750342	0.690269310874065	X	-	-	3.0237691547411	0.492050586743564	novel
MSTRG.2838.10	MSTRG.2838	-1.45167745608894	0.690313344400694	-	X	-	2.70558060989858	0.261198979547906	novel
MSTRG.6130.1	MSTRG.6130	1.71979450322403	0.690565364138613	X	-	-	3.37456144866887	0.556744602801401	novel
MSTRG.8934.4	MSTRG.8934	-1.53148611136091	0.690565364138613	X	X	-	2.75325430739161	0.0159663225057356	novel
MSTRG.2049.3	MSTRG.2049	2.11465896146288	0.690585083934125	X	-	-	2.08093948942973	0.0338562346302686	novel
MSTRG.24848.6	MSTRG.24848	1.14544175744867	0.690585083934125	X	-	-	5.49939976549357	1	novel
MSTRG.8402.6	MSTRG.8402	0.194131520223463	0.690585083934125	X	X	-	7.07902032169942	0.949786930011798	novel
MSTRG.24945.1	MSTRG.24945	-0.96300497859545	0.690767402815912	-	-	-	1.51604112782621	0.0275089762735709	novel
MSTRG.1561.3	MSTRG.1561	-0.786476761294342	0.691045548619226	-	-	-	2.01456031393699	0.198078908493485	novel
MSTRG.19912.4	MSTRG.19912	0.975077544493358	0.691401545113323	-	X	-	5.57346984699215	0.000515802689603503	novel
MSTRG.21878.7	MSTRG.21878	-0.176499214160658	0.691401545113323	-	-	-	4.73473080943461	0.321670155501912	novel
MSTRG.9599.10	MSTRG.9599	0.11485907278215	0.691418409723084	X	X	-	6.21016864369833	0.00303018874781501	novel
MSTRG.27365.8	MSTRG.27365	-0.153753197966952	0.691597931583804	-	X	-	5.67146874915633	0.113520548709057	novel
MSTRG.29266.2	MSTRG.29266	0.135990032623651	0.691597931583804	X	X	-	6.00655481699304	0.000408361514809449	novel
MSTRG.25910.3	MSTRG.25910	2.03720088221769	0.691606644858401	X	-	-	4.11230958359027	1	novel
MSTRG.3419.2	MSTRG.3419	-0.111536169283262	0.691730622914044	X	X	-	7.96629680160957	0.000277830912585254	novel
MSTRG.25455.1	MSTRG.25455	-0.586941659197656	0.691792682522755	-	-	-	4.11810036591027	0.504092649828889	novel
MSTRG.16670.5	MSTRG.16670	-0.198596669877502	0.692279450756518	-	X	-	4.78051813852542	0.995694047007729	novel
MSTRG.4218.1	MSTRG.4218	-0.619091780036559	0.692482767802687	-	-	-	2.4364944758947	0.00033440197028067	novel
MSTRG.28472.9	MSTRG.28472	-0.176580704614917	0.692549803025419	X	-	-	6.28127610165284	0.884795314480627	novel
MSTRG.31269.12	MSTRG.31269	0.0907655335814281	0.69259553368597	X	-	-	10.1922227678092	0.874149459267981	novel
MSTRG.5559.1	MSTRG.5559	-0.801461321715456	0.692602374309693	-	-	-	2.23858903199639	0.0242975206044082	novel
MSTRG.15974.1	MSTRG.15974	-1.02052634062871	0.692709547375274	-	-	-	1.43627968490342	0.0459229653728291	novel
MSTRG.29087.5	MSTRG.29087	-0.705754009880535	0.692891235514138	-	-	-	2.60202234268167	0.0335700283036116	novel
MSTRG.18127.1	MSTRG.18127	-0.105893562355015	0.693624425741418	X	X	-	8.7494946430312	0.253663643492034	novel
MSTRG.21416.5	MSTRG.21416	0.336616806039854	0.693624425741418	X	-	-	3.5352590172637	0.00412067988341224	novel
MSTRG.4742.11	MSTRG.4742	-2.38548601510119	0.693624425741418	X	X	-	3.81943383006026	0.177092867598101	novel
MSTRG.11714.1	MSTRG.11714	-1.19815296797286	0.693770323877832	-	-	-	2.01367177028497	0.300687936622947	novel
MSTRG.17202.10	MSTRG.17202	-0.166439466648462	0.693838911429957	X	X	-	5.9644704054226	0.285555344066986	novel
MSTRG.9185.4	MSTRG.9185	0.491028825174778	0.694199325563118	-	X	-	4.19509418819846	0.00199489310255675	novel
MSTRG.30293.2	MSTRG.30293	0.265354949337714	0.694356058559988	X	-	-	5.20614978497301	0.0283707266948628	novel
MSTRG.32271.2	MSTRG.32271	0.475419709406666	0.69439895531438	-	-	-	2.85390467282621	0.443054193031723	novel
MSTRG.22388.3	MSTRG.22388	0.428593160629294	0.694606568752391	X	-	-	3.31747211344296	0.0258807601356579	novel
MSTRG.2921.3	MSTRG.2921	1.04648378024312	0.694606568752391	X	X	-	4.4973901868586	0.192370459111149	novel
MSTRG.27975.3	MSTRG.27975	0.485634202969772	0.694613612939321	-	-	-	3.16063242322593	0.835475184972258	novel
MSTRG.29946.2	MSTRG.29946	1.41514498258514	0.694867354890286	X	X	-	2.47747200988497	0.00136507764138536	novel
MSTRG.9285.1	MSTRG.9285	1.00920493830006	0.694867354890286	-	-	-	1.54350011300958	0.00767985004826327	novel
MSTRG.2716.1	MSTRG.2716	0.558550397900034	0.695330810661378	X	-	-	2.74159719954559	0.0199510550884921	novel
MSTRG.6017.7	MSTRG.6017	-1.63825579305185	0.695338908181567	X	X	-	3.15351775954813	0.885872104652124	novel
MSTRG.31566.10	MSTRG.31566	-0.250321037787393	0.695389936341678	X	-	-	4.74731864225732	0.828693614682632	novel
MSTRG.13339.13	MSTRG.13339	-1.93514225701341	0.69557634082197	-	-	-	3.92789351194976	0.476410279758045	novel
MSTRG.20030.3	MSTRG.20030	0.62564848282679	0.69557634082197	X	X	-	6.48212396606664	0.0563475290020959	novel
MSTRG.25195.1	MSTRG.25195	0.673861034311772	0.69557634082197	-	-	-	3.35801951151474	0.00843386075795546	novel
MSTRG.16728.6	MSTRG.16728	0.896671638835666	0.695766900193214	X	-	-	5.72093264873967	0.999999999999295	novel
MSTRG.23303.2	MSTRG.23303	-0.232537832566061	0.695766900193214	X	-	-	4.19854686993653	1.98362785633531e-06	novel
MSTRG.1443.15	MSTRG.1443	2.07834195530019	0.695767995193429	-	-	-	4.3385115300915	0.00619177965845861	novel
MSTRG.26062.5	MSTRG.26062	-0.443560771533714	0.696064761392812	X	-	-	3.23712931255791	0.0484099335742769	novel
MSTRG.22002.2	MSTRG.22002	1.18539718515228	0.696156967386409	-	-	-	2.08635472479332	7.06869303033814e-08	novel
MSTRG.23805.6	MSTRG.23805	-0.228705191955325	0.696156967386409	-	-	-	6.16227933803025	0.252939140387502	novel
MSTRG.31225.5	MSTRG.31225	-0.21051822838377	0.696156967386409	X	X	-	4.36275624928944	0.922618111980432	novel
MSTRG.28293.46	MSTRG.28293	0.535522313835632	0.69635457304056	X	X	-	3.73608958228397	0.762449344837474	novel
MSTRG.13710.45	MSTRG.13710	-0.388058468270985	0.69636953563068	-	-	-	3.61056641012843	0.999902888956791	novel
MSTRG.16680.5	MSTRG.16680	0.167813947439769	0.69636953563068	X	-	-	5.94950122354964	0.111576454534182	novel
MSTRG.25159.1	MSTRG.25159	-0.938562232182755	0.69636953563068	-	-	-	1.63247234531359	0.773742059870304	novel
MSTRG.4731.1	MSTRG.4731	-0.358428921989301	0.69636953563068	X	X	-	4.70881222898163	0.999998969703618	novel
MSTRG.3517.9	MSTRG.3517	0.554179720674444	0.696801122594484	-	X	-	2.95220613787841	0.00135934125158155	novel
MSTRG.17212.2	MSTRG.17212	1.74828344949922	0.696852983490595	-	X	-	3.49155200453683	0.39462499513896	novel
MSTRG.18924.4	MSTRG.18924	-1.17288478983427	0.697193253671735	X	X	-	1.37187722445527	0.0117651376235484	novel
MSTRG.3882.1	MSTRG.3882	-0.808997851672565	0.697647734044243	-	-	-	1.90229050045777	9.43020563086326e-05	novel
MSTRG.10967.2	MSTRG.10967	-0.909963008259321	0.69827434753341	-	-	-	1.89648081808117	0.00130494247894802	novel
MSTRG.10099.5	MSTRG.10099	-0.947787460982353	0.698374478071275	-	-	-	1.61915535781202	0.00992257199721295	novel
MSTRG.29301.1	MSTRG.29301	0.968221689640009	0.698402387196471	-	-	-	1.573303314329	0.995956851869845	novel
MSTRG.12476.19	MSTRG.12476	0.298650861877386	0.698403868045561	-	-	-	3.82592714891517	0.94177968500515	novel
MSTRG.6959.12	MSTRG.6959	1.34193953933243	0.698517638522571	X	-	-	2.09908776843413	0.0056022048320387	novel
MSTRG.14931.10	MSTRG.14931	-0.276292482921905	0.698518849915766	X	X	-	4.67763901963898	0.478227282367329	novel
MSTRG.18770.10	MSTRG.18770	-1.51928262382126	0.698518849915766	-	X	-	2.92028518061496	0.80311413640533	novel
MSTRG.1337.1	MSTRG.1337	-0.517182353925027	0.698539754235537	-	-	X	2.70577142369495	0.00162129510972331	novel
MSTRG.16217.1	MSTRG.16217	-0.561837218357167	0.698578097677883	-	-	-	4.16346001406927	0.099066970095089	novel
MSTRG.14380.5	MSTRG.14380	-1.09560056960885	0.698587461845331	-	-	-	1.34336787995887	0.00825281056644242	novel
MSTRG.16811.1	MSTRG.16811	0.607518159990368	0.698640903536832	-	-	X	2.47366992404856	0.0035611803229597	novel
MSTRG.20086.4	MSTRG.20086	-1.53041553844937	0.698640903536832	X	-	-	2.77994829645304	0.999986099696121	novel
MSTRG.3453.9	MSTRG.3453	-0.981116058970037	0.698640969316821	-	-	-	4.6747165396301	0.032823492033206	novel
MSTRG.31006.2	MSTRG.31006	-0.586107953309617	0.698785375918421	X	X	-	6.07691568148335	0.302124311096836	novel
MSTRG.22510.6	MSTRG.22510	0.710030048351082	0.699052662447168	X	-	-	3.48390469482088	0.0227081044047445	novel
MSTRG.27737.5	MSTRG.27737	-0.406454679725559	0.699199288569413	X	-	-	3.44186059589552	0.000116061494026532	novel
MSTRG.29420.7	MSTRG.29420	-0.409778157116178	0.699437805534731	X	-	-	3.29414656726653	0.009406738893528	novel
MSTRG.2643.1	MSTRG.2643	-0.230245844855221	0.699600556786597	-	-	-	3.98244401195976	0.0482054915303119	novel
MSTRG.9754.10	MSTRG.9754	-1.69581252326994	0.69963150525904	-	-	-	3.37589047023309	0.999999984141293	novel
MSTRG.10342.16	MSTRG.10342	1.53241009396805	0.699804836074896	X	X	-	0.934136724340227	0.875000119776496	novel
MSTRG.29875.4	MSTRG.29875	-0.743462992557832	0.699804836074896	-	X	-	5.98667262450745	1	novel
MSTRG.5677.6	MSTRG.5677	0.387236963519397	0.699804836074896	-	X	-	7.43680299151868	0.063877109889568	novel
MSTRG.16346.7	MSTRG.16346	-2.04381588408775	0.699808200239997	X	X	-	4.25591267466369	0.00290496331727023	novel
MSTRG.3237.4	MSTRG.3237	0.62497117912819	0.699858403822073	-	-	-	2.93761133311386	0.00109564112552839	novel
MSTRG.28532.3	MSTRG.28532	2.07647212364474	0.699866662214745	-	X	-	4.28330713156834	0.947158513974906	novel
MSTRG.25864.6	MSTRG.25864	-1.80524084696761	0.700052769222417	-	-	-	1.32286997622846	0.0264371677373236	novel
MSTRG.11672.23	MSTRG.11672	-1.36954616397161	0.700293871425185	-	X	-	1.30742715947383	0.838619939543333	novel
MSTRG.23521.1	MSTRG.23521	-0.546048237333948	0.700293871425185	X	-	-	2.63191005795798	0.308432278400764	novel
MSTRG.1199.7	MSTRG.1199	0.800455599903359	0.700315855686816	X	-	-	2.90113701210281	0.765656091238043	novel
MSTRG.8010.7	MSTRG.8010	0.104553789563163	0.700436770760605	-	-	-	6.48230571027534	0.0367299163551114	novel
MSTRG.11130.11	MSTRG.11130	0.376160281210811	0.700484136862782	X	X	-	6.77015769332301	0.0305014256320019	novel
MSTRG.10211.14	MSTRG.10211	-1.76654044362173	0.700533660313614	X	X	-	1.18732979989281	0.995705877544343	novel
MSTRG.30161.2	MSTRG.30161	0.751966444344615	0.700702600035361	-	-	-	2.48911475409931	0.0560197649411248	novel
MSTRG.13541.7	MSTRG.13541	0.239070877092472	0.701270269264725	X	X	-	4.98216883064328	0.442197415004106	novel
MSTRG.30691.2	MSTRG.30691	0.117626979221168	0.701365288123072	X	X	-	5.90025739903745	0.993569670973885	novel
MSTRG.11229.13	MSTRG.11229	-0.654399984843588	0.701395304214314	-	-	-	2.45903325380574	0.915041532802739	novel
MSTRG.15503.5	MSTRG.15503	-2.02717316601116	0.701431073249388	-	X	-	4.1304592288315	0.00123579954808539	novel
MSTRG.818.2	MSTRG.818	-1.05044212727962	0.701432210962129	-	-	-	1.38819017272944	0.850591283434736	novel
MSTRG.15225.4	MSTRG.15225	-0.132508351264036	0.701461421403573	X	-	-	6.45770668464848	0.00465524458489162	novel
MSTRG.11517.12	MSTRG.11517	-0.288773861373786	0.701597521095915	-	X	-	4.4310977148092	0.0561884542957302	novel
MSTRG.12111.3	MSTRG.12111	1.26301031862085	0.70179183095105	-	-	-	2.00500997597458	1	novel
MSTRG.826.23	MSTRG.826	-0.227920472280582	0.702328620876611	X	-	-	7.11258870480026	0.102186361204571	novel
MSTRG.14806.2	MSTRG.14806	-0.521950890475714	0.702356463644505	-	-	-	2.74128372689662	0.142989284109313	novel
MSTRG.17435.2	MSTRG.17435	1.05615786077543	0.702356463644505	X	X	-	4.16015699824683	0.499384352028513	novel
MSTRG.2037.1	MSTRG.2037	-0.217705043713937	0.702356463644505	-	X	-	4.01063362502793	0.00459201528741704	novel
MSTRG.22837.2	MSTRG.22837	-0.157301365469292	0.702356463644505	X	X	-	5.10952526947591	0.0132106582403562	novel
MSTRG.27197.6	MSTRG.27197	-0.991424022209407	0.702356463644505	X	X	-	3.73912279287011	0.202134074411214	novel
MSTRG.16346.10	MSTRG.16346	-0.67974890290972	0.702434577294967	-	X	-	5.33566228295682	0.00265972791822021	novel
MSTRG.2027.14	MSTRG.2027	1.22763529829424	0.702434577294967	X	X	-	2.11175841488413	0.143306290046031	novel
MSTRG.24124.3	MSTRG.24124	1.12779950350673	0.702562747834205	X	X	-	2.00765199832874	0.0215232355612354	novel
MSTRG.14847.7	MSTRG.14847	1.08888842739771	0.702778471098824	X	X	-	2.51124005632149	0.773000221379643	novel
MSTRG.3670.7	MSTRG.3670	0.200962803408918	0.702951099522026	-	-	-	6.18517274460598	0.0425573474150784	novel
MSTRG.21597.5	MSTRG.21597	-0.180156151629401	0.702953487125928	X	X	-	4.67461135496007	0.058041822923467	novel
MSTRG.12366.28	MSTRG.12366	0.146643212571771	0.703167159556317	X	X	-	7.0884181069401	0.121478831993387	novel
MSTRG.25490.21	MSTRG.25490	-2.67980160188568	0.703213964699034	-	X	-	2.93425426120234	0.249602869469224	novel
MSTRG.8464.8	MSTRG.8464	1.29122447577724	0.703707397603346	X	X	-	3.61599300766748	0.237158928014662	novel
MSTRG.18008.25	MSTRG.18008	0.239283013138208	0.703947937208428	-	X	-	6.00372695391808	0.998623636529588	novel
MSTRG.22691.18	MSTRG.22691	0.899810132509551	0.704298851565062	-	X	-	3.21348933015417	0.415902275148269	novel
MSTRG.17202.3	MSTRG.17202	0.351725931093978	0.704305053143815	X	X	-	3.52257684401156	0.285555344066986	novel
MSTRG.17332.6	MSTRG.17332	-0.176011437203945	0.704530859510398	X	-	-	4.93316579566391	0.983494570546269	novel
MSTRG.8142.14	MSTRG.8142	0.794540504980183	0.704572548874607	X	-	-	7.40931347718185	0.990768166671992	novel
MSTRG.16538.2	MSTRG.16538	-0.8968590349884	0.704619394871769	-	-	-	1.66019231915569	0.109473041661778	novel
MSTRG.11271.1	MSTRG.11271	-0.85480172570903	0.704634233547999	-	-	-	2.29052553128306	0.501409012675573	novel
MSTRG.21758.4	MSTRG.21758	-1.20392380115309	0.704802204540926	X	-	-	2.88811475758096	0.123926393164503	novel
MSTRG.19394.5	MSTRG.19394	-1.378909076595	0.704812969283581	-	-	-	2.63831084405835	0.890927616262916	novel
MSTRG.7184.7	MSTRG.7184	1.60306854174514	0.704812969283581	X	X	-	1.65735613118231	0.000210859599335063	novel
MSTRG.27988.2	MSTRG.27988	1.16290515719213	0.70496239662352	X	X	-	1.89016036882276	0.790663650969712	novel
MSTRG.5810.11	MSTRG.5810	0.893257643606869	0.705224844296568	X	-	-	4.63233376425401	1	novel
MSTRG.18253.1	MSTRG.18253	0.232107006743527	0.705361971051517	-	X	-	3.93654542838998	0.618420199902598	novel
MSTRG.18085.3	MSTRG.18085	1.08765015856113	0.705410089065131	-	-	-	1.21741767247809	0.0149901049195173	novel
MSTRG.12119.6	MSTRG.12119	-1.55714125396851	0.705439347437339	-	X	-	2.5253094810017	0.890141656305076	novel
MSTRG.18078.11	MSTRG.18078	0.220439302717056	0.705519959567843	-	-	-	4.09745536420957	0.283713623308227	novel
MSTRG.26391.13	MSTRG.26391	-0.279776426222421	0.705519959567843	X	-	-	4.24217878339276	0.158392833777	novel
MSTRG.12756.8	MSTRG.12756	0.696452471251457	0.705568963667441	X	-	-	4.61896464261161	0.576528548994893	novel
MSTRG.27561.3	MSTRG.27561	-0.498379415526896	0.705657849861394	-	-	-	4.12478182422581	0.00823218116566578	novel
MSTRG.4041.7	MSTRG.4041	1.48866914499195	0.705717670495925	-	X	-	2.81453595796581	0.998900266802242	novel
MSTRG.30081.11	MSTRG.30081	-1.21399361142961	0.705741372089253	-	-	-	2.10115805770064	0.00716155978458991	novel
MSTRG.20162.21	MSTRG.20162	-1.72983673883251	0.705837126200449	-	X	-	1.16758069096667	0.299001871494538	novel
MSTRG.16488.9	MSTRG.16488	-1.94835567333854	0.705872476320227	X	X	-	3.98855611950121	0.0614422293960143	novel
MSTRG.16742.1	MSTRG.16742	-0.310128140910806	0.706277838198622	-	-	-	4.53517507931025	0.999999978605258	novel
MSTRG.8749.1	MSTRG.8749	-0.0835241797482597	0.706327553191869	X	X	-	6.95914763589482	0.00376888897102153	novel
MSTRG.31149.2	MSTRG.31149	0.91856758211369	0.706380980743071	-	-	-	3.84547755388131	0.993545612642022	novel
MSTRG.24707.8	MSTRG.24707	-0.226745244265061	0.70645691194077	-	X	-	4.81528400635105	0.0018218489755812	novel
MSTRG.23258.13	MSTRG.23258	1.3920239917266	0.706485170259062	X	-	-	2.5793085651539	0.261510217611625	novel
MSTRG.21219.3	MSTRG.21219	0.429827500792375	0.706650304090838	X	X	-	5.66608028540054	0.000686525822341644	novel
MSTRG.16467.13	MSTRG.16467	-0.48693115889854	0.706706101433429	-	X	-	3.48626778111152	0.00344867751945948	novel
MSTRG.1451.2	MSTRG.1451	-1.29535592467388	0.706886005231026	-	-	-	1.17377668493318	0.860134670021335	novel
MSTRG.2700.1	MSTRG.2700	2.42059103784904	0.706886005231026	X	X	-	1.91556431711614	0.494282880908102	novel
MSTRG.26434.1	MSTRG.26434	-0.308494596634288	0.706909657631223	-	-	-	5.40910578373903	0.0552559805233343	novel
MSTRG.12389.8	MSTRG.12389	0.0797078507461249	0.706928067932658	X	-	-	8.40716834232077	0.571901219811583	novel
MSTRG.18053.29	MSTRG.18053	-2.29239878670419	0.706928067932658	X	X	-	2.47302776210192	0.3633709043527	novel
MSTRG.24637.1	MSTRG.24637	0.617446567483113	0.706928067932658	-	-	-	2.36582744406517	0.0230075762538008	novel
MSTRG.13710.5	MSTRG.13710	-0.375017700068475	0.706990493922144	X	X	-	4.59688918330633	0.999498287446303	novel
MSTRG.17922.8	MSTRG.17922	-0.261192859859582	0.707082675754438	X	-	-	4.16047979769158	0.0433874071477612	novel
